arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
2.579,3.575,0.218,-12.715,3.73,0.07,-0.169,0.647,0.35,0.534,0.065,3.623,0.606,-12.576,3.711,0.053,NAmerica,280.799
2.593,0.935,0.492,-3.489,1.028,0.068,-0.5,0.891,-0.289,0.608,0.075,0.931,0.78,-3.196,0.994,0.055,NAmerica,281.309
2.593,1.376,0.674,-7.881,1.422,0.051,-0.582,0.642,-1.43,0.675,0.086,1.131,0.835,-5.024,1.171,0.043,NAmerica,281.309
1.69,3.916,0.748,-17.711,3.969,0.049,0.185,0.384,0.0,0.532,0.119,3.713,0.84,-15.669,3.746,0.038,NAmerica,281.155
1.247,2.028,0.62,-8.703,2.1,0.071,1.453,0.643,-15.483,1.479,0.044,1.98,0.745,-8.069,2.031,0.059,NAmerica,280.288
1.247,0.805,0.907,-1.509,0.852,0.061,0.012,0.7,0.445,0.064,0.025,0.788,0.899,-1.475,0.846,0.067,NAmerica,280.288
1.247,0.538,0.663,-1.131,0.626,0.082,0.076,0.656,0.179,0.137,0.037,0.522,0.731,-0.974,0.603,0.076,NAmerica,280.288
1.039,0.564,0.405,-1.098,0.741,0.117,0.092,0.799,0.329,0.221,0.059,0.537,0.433,-0.915,0.708,0.113,NAmerica,282.178
0.972,1.648,0.722,-16.55,1.674,0.046,0.094,0.768,0.383,0.225,0.067,1.713,0.688,-17.889,1.737,0.045,NAmerica,286.735
0.808,-0.116,0.814,-1.374,0.133,0.026,0.127,0.673,0.227,0.312,0.088,-0.118,0.8,-1.226,0.129,0.021,NAmerica,282.426
1.06,0.048,0.589,0.164,0.144,0.045,0.135,0.545,0.098,0.289,0.049,0.025,0.733,0.509,0.111,0.035,NAmerica,286.299
1.067,0.256,0.754,-0.432,0.31,0.053,0.289,0.605,-0.188,0.424,0.07,0.231,0.837,-0.269,0.292,0.054,NAmerica,286.233
1.162,-0.081,0.652,0.334,0.231,0.072,0.66,0.714,-0.654,0.808,0.086,-0.136,0.799,0.289,0.239,0.066,NAmerica,286.158
1.346,-0.278,0.482,-0.398,0.415,0.096,-0.019,0.152,-0.305,0.285,0.083,-0.232,0.777,-0.035,0.358,0.084,NAmerica,286.386
1.702,0.737,0.747,-4.63,0.769,0.041,1.133,0.4,-6.894,1.215,0.063,0.735,0.764,-4.713,0.775,0.046,NAmerica,272.17
1.579,0.507,0.694,-1.141,0.594,0.069,-0.222,0.563,-2.342,0.249,0.043,0.501,0.773,-1.19,0.6,0.074,NAmerica,271.975
1.579,0.79,0.673,-1.204,0.938,0.094,-0.222,0.561,-2.349,0.249,0.043,0.808,0.853,-1.303,0.959,0.096,NAmerica,271.975
1.579,0.141,0.641,0.127,0.267,0.065,0.385,0.41,-2.074,0.481,0.052,0.154,0.545,-0.064,0.294,0.072,NAmerica,271.975
1.579,1.401,0.684,-9.377,1.438,0.046,0.294,0.75,-3.973,0.34,0.033,1.393,0.774,-9.294,1.433,0.047,NAmerica,271.975
1.812,-0.187,0.5,-1.816,0.225,0.049,0.17,0.752,0.332,0.32,0.053,-0.224,0.551,-2.494,0.251,0.044,NAmerica,277.426
1.812,-0.173,0.521,-1.388,0.21,0.046,-0.024,0.679,0.451,0.221,0.063,-0.203,0.575,-1.931,0.233,0.043,NAmerica,277.426
1.812,0.437,0.588,-2.235,0.538,0.058,0.221,0.507,-0.012,0.441,0.087,0.386,0.58,-1.429,0.466,0.048,NAmerica,277.426
1.812,0.351,0.654,-6.044,0.45,0.056,0.035,0.696,0.471,0.237,0.067,0.301,0.62,-3.563,0.362,0.04,NAmerica,277.426
2.116,0.091,0.693,0.423,0.305,0.056,0.523,0.602,-0.423,0.705,0.085,0.011,0.837,0.567,0.264,0.051,NAmerica,281.473
2.068,-0.244,0.629,-0.237,0.343,0.069,0.636,0.595,-1.937,0.733,0.063,-0.221,0.796,0.055,0.3,0.058,NAmerica,278.772
2.068,-0.054,0.533,0.261,0.387,0.087,-0.089,0.462,0.115,0.311,0.065,-0.027,0.746,0.48,0.324,0.074,NAmerica,278.772
2.068,-0.216,0.738,0.113,0.31,0.064,0.18,0.628,0.29,0.507,0.083,-0.201,0.855,0.238,0.288,0.059,NAmerica,278.772
2.068,0.19,0.614,0.274,0.506,0.085,0.011,0.522,0.235,0.378,0.079,0.216,0.76,0.353,0.478,0.077,NAmerica,278.772
2.068,0.28,0.667,0.042,0.446,0.059,2.035,0.654,-12.588,2.152,0.051,0.312,0.743,0.066,0.44,0.053,NAmerica,278.772
2.253,-0.039,0.539,0.083,0.312,0.068,1.006,0.593,-2.244,1.153,0.044,0.004,0.5,0.243,0.283,0.062,NAmerica,281.166
2.487,-0.038,0.569,0.314,0.492,0.088,0.035,0.423,0.04,0.352,0.068,0.063,0.785,0.389,0.464,0.082,NAmerica,284.096
2.518,0.507,0.278,-1.349,0.664,0.089,0.494,0.721,-0.225,0.648,0.049,0.424,0.592,-0.679,0.561,0.076,NAmerica,280.897
2.518,3.1,0.651,-26.306,3.142,0.039,0.868,0.78,-0.956,0.973,0.057,2.861,0.512,-22.397,2.908,0.04,NAmerica,280.897
2.819,2.747,0.602,-17.739,2.802,0.044,1.996,0.809,-2.281,2.111,0.056,2.481,0.751,-14.136,2.518,0.034,NAmerica,281.818
2.636,0.027,0.291,-0.181,0.398,0.076,3.25,0.358,-6.828,3.57,0.076,0.053,0.741,0.438,0.275,0.051,NAmerica,281.863
2.796,0.53,0.66,-0.36,0.694,0.054,0.866,0.841,-2.182,0.922,0.045,0.598,0.768,-0.492,0.727,0.05,NAmerica,283.088
1.919,1.728,0.758,-5.442,1.789,0.059,1.337,0.734,-1.648,1.472,0.076,1.482,0.84,-3.798,1.544,0.055,NAmerica,281.494
1.919,3.28,0.742,-7.108,3.377,0.066,1.416,0.862,-2.401,1.473,0.048,2.879,0.861,-5.274,2.97,0.06,NAmerica,281.494
1.919,5.402,0.396,-18.657,5.553,0.066,0.868,0.935,-0.938,0.899,0.036,4.785,0.501,-14.39,4.913,0.057,NAmerica,281.494
1.508,1.742,0.867,-10.618,1.762,0.038,0.888,0.496,-2.259,1.061,0.086,1.694,0.86,-10.0,1.715,0.037,NAmerica,280.377
1.137,2.19,0.713,-5.238,2.283,0.08,2.107,-0.001,-3.272,2.48,0.119,2.118,0.777,-4.833,2.208,0.078,NAmerica,280.921
1.137,2.308,0.904,-7.86,2.334,0.041,8.711,0.195,-64.076,8.904,0.054,2.257,0.898,-7.546,2.292,0.048,NAmerica,280.921
1.137,1.527,0.882,-4.864,1.559,0.05,2.017,0.427,-10.145,2.12,0.054,1.481,0.916,-4.559,1.518,0.053,NAmerica,280.921
1.137,1.682,0.422,-7.946,1.785,0.088,0.512,0.797,-2.451,0.542,0.032,1.626,0.596,-7.073,1.696,0.07,NAmerica,280.921
1.679,2.528,0.431,-4.402,2.743,0.094,0.618,0.777,-1.662,0.68,0.048,2.549,0.359,-4.559,2.783,0.098,NAmerica,272.522
1.679,9.676,0.691,-66.786,9.741,0.034,0.054,0.704,0.459,0.228,0.058,9.68,0.586,-66.599,9.728,0.029,NAmerica,272.522
1.686,2.7,0.425,-17.931,2.775,0.053,-0.148,0.721,0.011,0.207,0.045,2.744,0.632,-18.136,2.79,0.042,NAmerica,273.167
1.889,0.352,0.701,-0.917,0.427,0.048,0.234,0.723,-0.123,0.31,0.037,0.269,0.835,-0.063,0.318,0.033,NAmerica,276.946
1.889,0.52,0.884,-0.781,0.556,0.033,0.031,0.573,0.317,0.309,0.073,0.443,0.834,-0.475,0.506,0.041,NAmerica,276.946
2.784,-0.331,0.458,-0.638,0.461,0.079,0.322,0.588,-0.018,0.543,0.085,-0.317,0.8,-0.295,0.41,0.064,NAmerica,280.759
2.784,-0.469,0.487,-4.262,0.507,0.059,0.349,0.665,-0.134,0.494,0.053,-0.459,0.732,-3.826,0.486,0.049,NAmerica,280.759
2.328,0.131,0.468,-0.218,0.332,0.056,0.092,0.759,0.498,0.247,0.04,0.172,0.7,0.16,0.276,0.04,NAmerica,278.904
2.09,-0.123,0.62,0.257,0.322,0.07,-0.223,0.564,0.121,0.535,0.1,-0.098,0.819,0.545,0.252,0.055,NAmerica,279.061
2.09,0.072,0.599,0.339,0.432,0.084,0.629,0.708,-0.65,0.765,0.052,0.094,0.688,0.385,0.417,0.08,NAmerica,279.061
2.058,0.358,0.724,-0.227,0.5,0.054,-0.37,0.6,-1.649,0.426,0.055,0.439,0.848,-0.25,0.505,0.039,NAmerica,280.93
2.082,0.333,0.629,-0.504,0.473,0.056,0.201,0.366,-0.219,0.382,0.084,0.355,0.602,-0.508,0.473,0.052,NAmerica,282.394
2.74,-0.003,0.44,0.183,0.526,0.104,-0.106,0.49,-5.243,0.136,0.034,-0.017,0.716,0.326,0.478,0.094,NAmerica,282.782
2.658,1.534,0.735,-5.736,1.591,0.051,1.408,0.556,-17.605,1.483,0.058,1.485,0.846,-5.329,1.542,0.051,NAmerica,281.253
2.678,0.169,0.62,-0.025,0.268,0.054,-0.196,0.839,-1.52,0.219,0.037,0.143,0.807,0.266,0.227,0.046,NAmerica,281.709
1.1,0.114,0.756,0.37,0.213,0.056,0.332,0.79,-2.058,0.383,0.043,0.088,0.842,0.486,0.193,0.053,NAmerica,285.889
1.233,-0.353,0.379,-47.963,0.379,0.055,0.799,0.562,-3.457,0.875,0.045,-0.313,0.488,-35.002,0.325,0.035,NAmerica,285.646
1.096,1.273,0.63,-14.025,1.333,0.049,0.808,0.635,-3.0,0.878,0.047,1.465,0.626,-18.488,1.518,0.049,Europe,287.627
1.096,-0.246,0.796,-2.692,0.265,0.038,5.082,0.176,-39.136,5.154,0.031,-0.183,0.811,-1.261,0.208,0.036,Europe,287.627
1.096,0.262,0.837,-0.92,0.304,0.034,0.212,0.563,-0.02,0.368,0.062,0.367,0.852,-2.256,0.395,0.033,Europe,287.627
1.454,1.003,0.393,-6.023,1.092,0.056,16.849,0.027,-22.811,17.561,0.055,1.078,0.46,-6.713,1.144,0.05,NAmerica,280.031
1.978,1.138,0.672,-6.261,1.184,0.045,-0.214,0.691,-0.085,0.326,0.069,1.079,0.514,-5.79,1.144,0.052,NAmerica,274.065
1.978,2.877,0.864,-9.584,2.912,0.032,0.347,0.69,-0.187,0.464,0.056,2.872,0.807,-9.719,2.93,0.041,NAmerica,274.065
1.978,0.469,0.759,-1.084,0.527,0.049,1.24,0.62,-2.532,1.365,0.063,0.427,0.755,-0.957,0.51,0.057,NAmerica,274.065
1.982,8.593,-0.01,-12.588,9.199,0.094,0.597,0.763,-0.766,0.694,0.056,8.586,-0.019,-12.036,9.01,0.078,NAmerica,275.083
1.894,-0.081,0.686,0.4,0.25,0.065,0.343,0.765,0.103,0.528,0.076,-0.076,0.799,0.437,0.242,0.063,NAmerica,277.882
2.12,0.289,0.737,0.067,0.406,0.052,0.117,0.773,0.517,0.327,0.058,0.271,0.789,0.164,0.385,0.05,NAmerica,278.155
2.12,1.137,0.794,-1.789,1.221,0.049,0.313,0.749,0.255,0.563,0.073,1.121,0.827,-1.748,1.212,0.05,NAmerica,278.155
2.205,0.34,0.794,0.224,0.47,0.051,-0.412,-0.213,-2.135,0.553,0.109,0.394,0.915,0.184,0.482,0.044,NAmerica,280.105
2.205,0.129,0.808,0.565,0.374,0.066,0.37,0.865,-2.569,0.397,0.04,0.171,0.931,0.553,0.379,0.064,NAmerica,280.105
2.128,0.097,0.697,0.437,0.348,0.066,0.091,0.792,0.267,0.182,0.051,0.147,0.826,0.503,0.327,0.057,NAmerica,281.947
2.751,0.11,0.67,0.374,0.513,0.081,0.05,0.788,0.435,0.109,0.032,0.092,0.865,0.441,0.485,0.077,NAmerica,284.269
2.827,-0.183,-0.208,-0.753,0.413,0.109,0.093,0.611,0.214,0.219,0.063,-0.008,-0.207,-0.207,0.343,0.101,NAmerica,282.39
0.884,0.462,0.841,-4.101,0.476,0.033,-0.015,0.817,0.494,0.175,0.063,0.456,0.872,-4.001,0.471,0.034,NAmerica,285.803
0.892,0.038,0.773,0.565,0.14,0.044,0.278,0.647,-0.111,0.406,0.07,0.071,0.81,0.432,0.16,0.047,NAmerica,284.61
0.892,-0.084,0.765,-0.132,0.159,0.046,0.325,0.178,-0.99,0.514,0.083,0.013,0.792,0.616,0.093,0.031,NAmerica,284.61
1.074,0.006,0.712,0.506,0.174,0.055,1.068,0.473,-2.755,1.204,0.079,0.008,0.742,0.454,0.183,0.058,NAmerica,285.414
1.084,-0.204,0.678,-0.256,0.271,0.064,-0.088,0.627,0.307,0.259,0.063,-0.201,0.779,-0.174,0.262,0.061,NAmerica,285.353
1.619,0.084,0.383,0.051,0.374,0.086,-0.325,0.499,-1.563,0.388,0.045,0.034,0.517,0.249,0.333,0.078,NAmerica,284.834
1.808,0.322,0.767,-0.073,0.418,0.057,-0.408,0.543,-1.333,0.489,0.069,0.373,0.731,-0.481,0.491,0.068,NAmerica,274.329
1.808,1.165,0.668,-2.876,1.262,0.067,1.374,0.774,-2.274,1.477,0.056,1.176,0.691,-3.034,1.287,0.072,NAmerica,274.329
1.732,0.08,0.684,0.409,0.255,0.061,0.223,0.704,0.224,0.408,0.069,0.127,0.779,0.357,0.266,0.059,NAmerica,276.231
2.792,-0.219,0.522,-0.533,0.309,0.046,-0.71,-0.249,-514.551,0.711,0.013,-0.307,0.704,-1.049,0.357,0.039,NAmerica,282.471
2.449,-0.326,0.537,-0.683,0.43,0.071,-0.82,-0.191,-261.098,0.824,0.029,-0.17,0.533,-0.025,0.335,0.073,NAmerica,280.797
2.04,1.414,0.796,-2.275,1.5,0.052,-0.324,-0.148,-3.804,0.426,0.068,1.396,0.921,-2.094,1.458,0.043,NAmerica,277.702
2.134,0.056,0.763,0.556,0.325,0.064,0.09,0.821,0.378,0.14,0.037,0.184,0.771,0.401,0.377,0.066,NAmerica,279.845
3.078,-0.887,-0.217,-801.772,0.888,0.012,-0.112,0.653,0.153,0.209,0.044,-0.69,0.347,-484.494,0.69,0.009,NAmerica,286.285
3.078,-0.873,-0.116,-296.097,0.877,0.03,-0.052,-0.311,-1.07,0.215,0.05,-0.716,0.154,-198.417,0.718,0.021,NAmerica,286.285
3.34,-0.618,-0.108,-11.517,0.668,0.062,-0.356,0.304,-20.606,0.368,0.033,-0.44,0.174,-5.508,0.482,0.048,NAmerica,285.951
1.0,-0.135,0.669,-0.419,0.216,0.058,-0.026,0.668,0.386,0.246,0.053,-0.099,0.771,0.291,0.153,0.04,NAmerica,284.935
1.954,-0.316,0.511,-1.723,0.374,0.05,0.903,0.165,-1.423,1.218,0.1,-0.191,0.631,-0.358,0.264,0.046,NAmerica,284.122
1.954,-0.291,-0.145,-5.088,0.369,0.054,0.089,0.156,-0.103,0.275,0.064,-0.162,-0.139,-1.668,0.245,0.043,NAmerica,284.122
1.954,-0.502,0.433,-41.227,0.515,0.04,0.7,0.954,-23.939,0.702,0.005,-0.41,0.348,-27.078,0.42,0.032,NAmerica,284.122
1.954,-0.233,0.632,-0.131,0.343,0.057,0.353,0.181,-0.713,0.592,0.085,-0.098,0.777,0.379,0.254,0.053,NAmerica,284.122
1.789,1.623,0.338,-3.885,1.809,0.09,-0.07,0.576,0.295,0.31,0.046,1.649,0.297,-3.972,1.825,0.088,NAmerica,274.064
1.649,0.369,0.705,-1.529,0.416,0.047,0.05,0.447,0.166,0.32,0.073,0.351,0.65,-1.44,0.409,0.051,NAmerica,275.19
1.649,0.983,0.841,-48.283,0.986,0.01,1.246,0.64,-2.462,1.37,0.067,1.008,0.852,-50.765,1.011,0.009,NAmerica,275.19
1.649,0.673,0.525,-1.904,0.786,0.071,1.131,0.837,-1.545,1.214,0.06,0.67,0.559,-1.805,0.772,0.068,NAmerica,275.19
2.975,-0.031,0.5,0.203,0.339,0.051,0.561,0.794,-0.511,0.645,0.065,0.072,0.574,0.294,0.32,0.047,NAmerica,282.074
2.046,0.023,0.471,0.215,0.318,0.072,1.086,0.718,-3.329,1.16,0.061,-0.006,0.581,0.319,0.296,0.068,NAmerica,277.988
1.68,1.176,0.593,-2.333,1.317,0.071,0.155,0.645,0.333,0.441,0.081,1.289,0.814,-2.598,1.369,0.055,NAmerica,276.864
1.692,0.769,0.824,-0.403,0.888,0.062,2.024,0.395,-4.193,2.244,0.068,0.87,0.867,-0.74,0.989,0.066,NAmerica,278.577
1.732,0.13,0.828,0.577,0.344,0.064,0.13,0.582,0.272,0.438,0.079,0.112,0.901,0.627,0.322,0.061,NAmerica,281.169
1.732,0.524,0.753,-0.332,0.639,0.055,0.876,0.537,-0.949,1.133,0.065,0.487,0.866,-0.056,0.569,0.044,NAmerica,281.169
2.01,0.306,0.505,-0.057,0.565,0.093,0.196,0.778,0.418,0.356,0.044,0.153,0.811,0.456,0.405,0.073,NAmerica,283.649
2.162,2.776,0.166,-7.218,2.992,0.071,0.242,0.735,0.27,0.4,0.058,2.519,0.539,-5.543,2.67,0.056,NAmerica,284.077
2.443,0.006,0.412,0.163,0.466,0.088,0.166,0.895,0.087,0.246,0.058,-0.063,0.859,0.563,0.336,0.062,NAmerica,284.883
2.157,2.657,0.481,-10.615,2.758,0.068,2.605,0.567,-80.874,2.621,0.029,2.636,0.758,-10.073,2.693,0.05,NAmerica,281.04
2.157,1.264,0.701,-7.125,1.306,0.049,3.155,0.625,-40.904,3.179,0.034,1.244,0.872,-6.692,1.271,0.039,NAmerica,281.04
2.811,0.082,0.532,0.246,0.413,0.073,0.002,0.807,0.516,0.161,0.057,-0.026,0.872,0.583,0.307,0.055,NAmerica,283.663
0.926,0.029,0.786,0.602,0.163,0.051,0.276,0.398,-0.142,0.542,0.08,0.024,0.823,0.613,0.161,0.05,NAmerica,284.409
1.071,2.262,0.56,-62.139,2.302,0.042,1.363,0.573,-6.198,1.435,0.061,2.142,0.593,-55.174,2.171,0.035,NAmerica,285.0
1.071,2.416,0.731,-24.175,2.478,0.048,0.195,0.465,-0.057,0.39,0.075,2.592,0.724,-27.204,2.623,0.036,NAmerica,285.0
1.074,-0.197,0.656,-0.331,0.262,0.062,0.101,0.666,0.292,0.352,0.076,-0.166,0.755,-0.041,0.232,0.058,NAmerica,284.616
1.94,0.854,0.569,-1.608,0.992,0.078,1.88,0.463,-4.016,2.048,0.073,0.854,0.585,-1.639,0.998,0.079,NAmerica,274.526
1.667,0.934,0.539,-2.991,1.035,0.063,-0.005,0.5,0.245,0.238,0.073,0.981,0.674,-3.147,1.055,0.054,NAmerica,276.856
1.79,0.073,0.503,0.214,0.337,0.073,-0.072,-0.081,-0.774,0.266,0.084,0.091,0.629,0.309,0.316,0.067,NAmerica,278.217
1.79,0.024,0.697,0.405,0.331,0.073,3.223,0.674,-12.563,3.29,0.049,0.052,0.802,0.451,0.318,0.069,NAmerica,278.217
1.839,1.739,0.589,-3.332,1.887,0.07,1.99,0.295,-10.142,2.126,0.083,1.724,0.66,-3.237,1.866,0.068,NAmerica,276.98
1.514,0.017,0.562,0.299,0.223,0.069,0.545,0.313,-0.952,0.77,0.116,0.018,0.77,0.428,0.201,0.062,NAmerica,274.728
1.514,-0.036,0.38,0.087,0.191,0.062,1.603,0.748,-9.623,1.643,0.046,-0.033,0.304,0.051,0.195,0.063,NAmerica,274.728
1.514,3.186,0.349,-12.228,3.303,0.065,-0.019,0.555,0.254,0.209,0.062,3.247,0.581,-12.462,3.332,0.056,NAmerica,274.728
1.682,1.572,0.702,-5.465,1.64,0.053,0.329,0.864,0.124,0.419,0.058,1.631,0.626,-6.036,1.711,0.059,NAmerica,275.198
1.682,0.422,0.555,-0.313,0.632,0.1,0.685,0.635,-0.735,0.854,0.087,0.423,0.542,-0.361,0.643,0.103,NAmerica,275.198
1.682,1.386,0.64,-6.996,1.441,0.049,0.254,0.683,0.155,0.42,0.078,1.427,0.714,-7.363,1.473,0.046,NAmerica,275.198
1.875,-0.057,0.72,0.458,0.177,0.05,1.558,0.777,-5.793,1.609,0.048,-0.072,0.797,0.482,0.173,0.047,NAmerica,275.951
1.567,0.197,0.719,0.313,0.369,0.07,0.476,0.504,-0.826,0.631,0.087,0.248,0.886,0.272,0.38,0.064,NAmerica,276.885
1.567,0.436,0.629,-0.124,0.644,0.085,1.158,0.721,-2.475,1.247,0.063,0.501,0.796,-0.197,0.664,0.078,NAmerica,276.885
1.652,0.092,0.744,0.46,0.339,0.076,1.13,0.796,-2.287,1.2,0.052,0.034,0.826,0.559,0.306,0.071,NAmerica,280.844
1.652,1.2,0.833,-3.178,1.246,0.041,-0.102,0.049,-7.463,0.248,0.056,1.08,0.914,-2.336,1.114,0.032,NAmerica,280.844
1.652,0.271,0.57,-0.026,0.465,0.079,0.586,0.819,-0.139,0.695,0.052,0.204,0.709,0.282,0.389,0.069,NAmerica,280.844
1.652,0.889,0.741,-1.171,1.001,0.063,5.928,0.697,-108.216,6.237,0.069,0.779,0.76,-0.762,0.902,0.063,NAmerica,280.844
2.191,0.754,0.476,-1.076,0.955,0.076,1.058,0.621,-3.739,1.152,0.064,0.821,0.892,-0.968,0.93,0.056,NAmerica,284.576
2.465,-0.273,0.142,-11.143,0.297,0.029,1.082,0.703,-19.578,1.097,0.033,-0.261,0.108,-10.84,0.294,0.034,NAmerica,284.574
2.052,1.389,0.722,-3.751,1.47,0.067,0.778,0.407,-3.185,0.872,0.085,1.398,0.854,-3.765,1.473,0.064,NAmerica,280.62
2.007,7.475,0.786,-160.935,7.616,0.054,0.082,0.455,0.078,0.235,0.068,5.777,0.781,-97.656,5.944,0.052,NAmerica,281.563
1.271,1.618,0.843,-8.83,1.644,0.042,0.36,0.729,-1.309,0.404,0.027,1.549,0.876,-7.986,1.572,0.039,NAmerica,286.017
0.939,0.631,0.65,-7.377,0.705,0.059,-0.031,0.386,0.129,0.219,0.045,0.675,0.729,-7.246,0.699,0.034,NAmerica,284.556
0.928,0.541,0.461,-1.105,0.702,0.092,-0.01,0.603,0.361,0.179,0.036,0.568,0.39,-1.228,0.723,0.092,NAmerica,283.342
1.329,-0.142,0.482,-0.189,0.264,0.069,2.946,0.559,-120.066,2.996,0.028,-0.16,0.583,-0.106,0.254,0.062,NAmerica,284.66
2.095,0.353,0.629,-1.656,0.452,0.042,0.193,0.168,-0.576,0.355,0.058,0.295,0.786,-0.527,0.342,0.026,NAmerica,282.374
2.095,-0.089,0.348,-0.118,0.248,0.048,0.678,0.555,-2.865,0.765,0.059,-0.105,0.602,0.111,0.221,0.04,NAmerica,282.374
2.095,-0.026,0.608,0.183,0.205,0.041,0.601,0.171,-1.166,0.84,0.1,-0.047,0.672,0.398,0.176,0.034,NAmerica,282.374
1.79,3.333,0.397,-155.008,3.462,0.049,0.789,0.686,-1.493,0.89,0.063,3.111,0.531,-128.504,3.154,0.027,NAmerica,281.384
2.065,0.33,0.137,-1.485,0.446,0.059,0.445,0.696,-0.572,0.551,0.056,0.302,0.544,-0.856,0.386,0.047,NAmerica,275.619
1.599,0.764,0.538,-3.649,0.839,0.058,-0.048,0.406,0.11,0.223,0.063,0.751,0.662,-3.289,0.806,0.049,NAmerica,275.489
1.599,0.158,0.372,0.022,0.478,0.106,0.702,0.58,-1.319,0.835,0.08,0.173,0.491,0.088,0.462,0.1,NAmerica,275.489
1.569,0.885,0.555,-2.271,0.997,0.072,1.134,0.58,-3.888,1.22,0.064,0.884,0.686,-2.144,0.978,0.065,NAmerica,276.185
1.569,0.785,0.71,-2.687,0.844,0.053,0.309,0.314,-1.064,0.435,0.071,0.763,0.768,-2.483,0.82,0.051,NAmerica,276.185
1.468,-0.071,0.602,0.27,0.2,0.055,0.642,0.671,-0.962,0.77,0.081,-0.067,0.638,0.294,0.197,0.054,NAmerica,276.524
1.412,0.669,0.735,-1.048,0.792,0.076,1.305,0.624,-2.598,1.434,0.085,0.643,0.798,-0.957,0.774,0.077,NAmerica,275.625
1.412,1.082,0.741,-3.093,1.161,0.06,-0.169,0.088,-3.705,0.243,0.069,1.056,0.833,-2.919,1.136,0.06,NAmerica,275.625
1.412,0.241,0.55,-0.278,0.358,0.062,-0.054,0.196,-1.15,0.202,0.067,0.234,0.702,-0.153,0.34,0.058,NAmerica,275.625
1.347,0.616,0.565,-0.987,0.776,0.09,0.006,0.116,-0.629,0.243,0.078,0.612,0.745,-0.945,0.768,0.089,NAmerica,275.067
1.503,0.982,0.768,-1.342,1.123,0.079,0.821,0.67,-2.3,0.901,0.059,1.006,0.783,-1.495,1.16,0.084,NAmerica,275.915
1.503,-0.298,0.277,-8.962,0.323,0.05,-0.132,0.653,0.223,0.32,0.094,-0.287,0.438,-7.821,0.304,0.041,NAmerica,275.915
1.503,-0.182,0.53,-1.591,0.219,0.042,0.032,0.715,0.43,0.283,0.077,-0.164,0.535,-1.176,0.201,0.04,NAmerica,275.915
1.503,-0.08,0.412,-0.061,0.202,0.059,0.653,0.53,-1.208,0.796,0.078,-0.076,0.389,-0.017,0.198,0.058,NAmerica,275.915
1.787,0.64,0.793,-1.073,0.708,0.048,-0.249,0.543,-1.268,0.3,0.057,0.717,0.855,-1.626,0.797,0.055,NAmerica,276.976
1.787,-0.233,0.62,-0.1,0.357,0.09,0.629,0.728,-0.581,0.79,0.076,-0.192,0.645,-0.041,0.347,0.096,NAmerica,276.976
1.787,-0.075,0.688,0.41,0.28,0.075,0.755,0.565,-1.71,0.873,0.065,-0.031,0.761,0.347,0.295,0.082,NAmerica,276.976
1.787,0.505,0.73,-0.381,0.625,0.064,0.568,0.748,-0.456,0.695,0.069,0.566,0.742,-0.752,0.703,0.073,NAmerica,276.976
1.772,-0.272,0.603,-1.68,0.325,0.061,1.942,0.67,-6.212,2.022,0.053,-0.258,0.732,-1.15,0.291,0.046,NAmerica,277.884
1.772,0.566,0.815,-0.177,0.679,0.06,-0.142,0.552,-0.085,0.247,0.062,0.603,0.918,-0.282,0.709,0.059,NAmerica,277.884
1.772,0.66,0.608,-1.296,0.793,0.066,0.11,0.781,0.505,0.35,0.078,0.696,0.708,-1.274,0.789,0.056,NAmerica,277.884
1.793,0.562,0.831,-0.366,0.66,0.061,0.027,0.803,0.631,0.213,0.054,0.468,0.898,-0.006,0.566,0.056,NAmerica,280.908
1.793,1.977,0.778,-6.099,2.035,0.045,0.606,0.829,-0.8,0.667,0.045,1.818,0.812,-5.021,1.874,0.042,NAmerica,280.908
1.793,-0.141,0.528,-0.147,0.25,0.064,0.225,0.576,0.129,0.468,0.083,-0.189,0.609,-0.303,0.266,0.059,NAmerica,280.908
2.225,0.003,0.618,0.336,0.4,0.094,-0.054,0.821,0.652,0.249,0.056,0.064,0.869,0.473,0.357,0.082,NAmerica,283.706
2.225,-0.056,0.634,0.369,0.282,0.07,0.509,0.834,-0.103,0.599,0.047,-0.01,0.827,0.55,0.238,0.06,NAmerica,283.706
2.225,0.487,0.59,-0.631,0.628,0.065,-0.179,0.418,-0.419,0.358,0.082,0.532,0.905,-0.5,0.603,0.046,NAmerica,283.706
2.225,0.152,0.392,0.051,0.484,0.096,0.264,0.778,0.127,0.381,0.049,0.153,0.605,0.22,0.439,0.086,NAmerica,283.706
2.279,0.413,0.657,-0.578,0.521,0.074,0.063,0.586,0.199,0.315,0.065,0.451,0.902,-0.616,0.528,0.064,NAmerica,280.685
2.279,1.14,0.687,-3.862,1.209,0.062,-0.179,0.77,0.079,0.245,0.048,1.212,0.799,-4.356,1.269,0.058,NAmerica,280.685
2.279,0.271,0.313,-0.58,0.434,0.087,0.547,0.67,-1.666,0.632,0.055,0.31,0.509,-0.553,0.43,0.077,NAmerica,280.685
2.279,0.828,0.605,-3.99,0.887,0.057,0.046,0.622,0.348,0.232,0.075,0.892,0.866,-4.401,0.923,0.042,NAmerica,280.685
