arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
2.373,-0.958,0.401,0.018,-84.944,0.02,-1.155,0.665,0.391,-66.89,0.016,-1.362,0.477,0.222,-75.633,0.018,SAmerica,300.323
2.156,3.914,0.23,-0.176,-189.523,0.029,0.699,0.527,0.218,-154.489,0.024,-0.79,0.406,0.163,-159.833,0.025,SAmerica,300.173
2.027,-1.407,0.473,0.172,110.977,0.025,-0.711,0.56,0.311,46.624,0.023,-0.859,0.551,0.302,101.899,0.023,SAmerica,300.995
2.027,-0.585,0.177,-1.102,-295.985,0.027,-1.063,0.137,-0.236,-226.96,0.021,-1.119,0.316,-0.238,-227.193,0.021,SAmerica,300.995
2.713,-0.194,0.678,-0.326,-97.786,0.021,-0.603,0.812,0.552,-56.828,0.012,-0.241,0.627,0.298,-71.165,0.015,SAmerica,299.589
1.586,6.895,0.507,-0.746,955.47,0.02,5.253,0.544,0.27,617.736,0.013,5.958,0.56,0.088,690.565,0.014,SAmerica,302.046
1.569,-1.723,0.447,-0.483,154.045,0.023,-2.119,0.424,0.163,-170.07,0.017,-0.453,0.422,-0.116,133.632,0.02,SAmerica,302.441
2.007,-0.705,0.653,0.421,-35.363,0.031,-0.726,0.782,0.258,-40.055,0.035,-0.885,0.605,0.295,-39.041,0.034,Australia,288.766
1.993,-0.278,0.535,0.285,-42.766,0.035,-0.601,0.566,0.178,-45.855,0.038,-0.486,0.494,0.218,-44.721,0.037,Australia,289.062
2.093,4.418,0.82,0.463,959.628,0.013,-2.259,0.634,0.401,1013.651,0.013,17.922,0.714,0.489,936.542,0.012,Australia,289.237
2.093,-1.911,0.267,-0.152,-123.331,0.032,-1.344,0.536,0.251,-99.408,0.026,-1.82,0.405,0.158,-105.457,0.027,Australia,289.237
2.093,0.284,0.768,0.484,68.967,0.038,-0.554,0.642,0.226,84.455,0.046,-0.063,0.728,0.351,77.322,0.043,Australia,289.237
2.093,-0.318,0.565,0.311,79.017,0.038,-0.834,0.638,0.243,82.803,0.04,0.19,0.442,0.182,86.07,0.042,Australia,289.237
2.093,-1.38,0.757,0.395,163.116,0.015,-1.619,0.823,0.609,131.1,0.012,-0.146,0.731,0.525,144.444,0.013,Australia,289.237
2.114,-0.979,0.657,0.425,-34.102,0.026,-0.842,0.846,0.371,-35.677,0.027,-1.024,0.687,0.37,-35.692,0.027,Australia,289.58
2.114,-1.775,0.681,0.425,-124.681,0.019,-0.902,0.787,0.433,-123.896,0.019,-2.051,0.656,0.414,-125.878,0.02,Australia,289.58
2.114,-1.211,0.523,0.273,-60.269,0.035,-0.974,0.685,0.246,-61.395,0.035,-1.277,0.486,0.205,-63.053,0.036,Australia,289.58
2.114,-1.565,0.704,0.494,-110.222,0.023,-0.928,0.765,0.348,-125.188,0.026,-1.767,0.652,0.373,-122.704,0.025,Australia,289.58
2.178,7.427,0.649,0.392,717.361,0.019,1.441,0.826,0.487,658.692,0.017,8.98,0.69,0.45,682.079,0.018,Australia,288.369
2.33,-0.523,0.81,0.643,-12.127,0.017,-0.849,0.869,0.525,-13.998,0.02,-0.766,0.755,0.507,-14.259,0.02,Australia,289.395
2.02,0.944,0.747,0.431,-95.299,0.012,0.388,0.716,0.397,-98.09,0.013,1.048,0.764,0.582,-81.649,0.011,Australia,288.018
2.122,-0.102,0.672,0.449,-152.572,0.027,-0.4,0.785,0.365,-163.737,0.029,-0.219,0.68,0.388,-160.751,0.028,Australia,288.796
2.818,0.843,0.692,0.457,-755.359,0.018,-0.392,0.774,0.453,-758.425,0.018,0.025,0.638,0.398,-795.225,0.019,Australia,290.205
3.159,-0.131,0.477,-0.6,2290.903,0.018,-0.278,0.505,0.235,1584.573,0.012,1.748,0.526,0.063,1753.058,0.013,Australia,290.51
3.337,0.399,0.406,0.118,-155.206,0.033,-0.144,0.429,0.183,-149.356,0.032,-0.252,0.45,0.2,-147.842,0.031,Australia,290.625
2.425,0.641,0.568,0.315,127.974,0.025,-0.268,0.721,0.244,134.364,0.026,0.173,0.596,0.308,128.579,0.025,Australia,289.472
4.036,-0.861,0.504,-0.174,-1579.683,0.017,-0.661,0.554,0.298,-1221.738,0.014,0.093,0.557,0.31,-1210.853,0.013,Australia,290.185
3.476,-0.331,0.473,-0.197,3064.681,0.015,1.33,0.539,0.248,2429.138,0.012,-0.194,0.518,0.158,2570.235,0.013,Australia,290.548
3.129,-3.81,0.663,-1.219,-2933.111,0.016,0.87,0.639,0.398,-1527.431,0.008,0.068,0.673,0.185,-1776.927,0.01,Australia,290.463
3.225,0.22,0.622,0.363,137.799,0.023,-0.451,0.646,0.308,143.618,0.023,-0.385,0.654,0.4,133.763,0.022,Australia,290.453
3.225,-19.548,0.454,-0.021,40413.551,0.021,33.527,0.516,0.251,34610.844,0.018,24.227,0.494,0.234,35006.302,0.018,Australia,290.453
3.059,95.478,0.562,-0.354,-113168.539,0.017,107.291,0.609,0.364,-77580.429,0.011,24.267,0.603,0.251,-84172.337,0.012,Australia,290.364
3.059,0.73,0.672,0.292,-710.271,0.015,-1.022,0.79,0.484,-605.942,0.013,0.362,0.647,0.402,-652.754,0.014,Australia,290.364
2.056,-4.442,0.768,0.131,1783.7,0.015,-4.428,0.786,0.558,1271.65,0.011,-2.01,0.738,0.542,1295.227,0.011,Australia,288.485
3.038,-1.04,0.426,0.033,-415.549,0.024,-0.372,0.404,0.163,-386.739,0.022,-0.586,0.414,0.15,-389.546,0.023,Australia,290.277
3.077,-0.896,0.442,-0.201,-2398.836,0.021,0.843,0.564,0.304,-1826.472,0.016,-0.105,0.506,0.23,-1920.272,0.017,Australia,290.257
3.077,-0.97,0.597,-0.349,-548.218,0.016,-0.472,0.6,0.36,-377.526,0.011,-0.744,0.633,0.332,-385.776,0.012,Australia,290.257
2.926,-0.527,0.62,-0.178,-450.898,0.016,-0.286,0.66,0.422,-315.976,0.011,-0.404,0.702,0.459,-305.631,0.011,Australia,290.197
2.96,-1.192,0.388,-0.086,-465.335,0.022,-0.598,0.461,0.208,-397.307,0.019,-0.689,0.305,0.071,-430.206,0.02,Australia,290.1
2.905,0.293,0.447,0.006,-1532.404,0.022,0.615,0.45,0.197,-1377.331,0.02,-0.549,0.449,0.185,-1387.078,0.02,Australia,290.114
2.736,-1.023,0.475,0.148,-1566.588,0.025,0.094,0.54,0.248,-1471.685,0.024,-0.031,0.474,0.224,-1495.456,0.024,Australia,290.023
2.736,-0.939,0.459,0.178,-408.327,0.028,-0.738,0.413,0.156,-413.767,0.028,-0.752,0.435,0.189,-405.547,0.028,Australia,290.023
2.154,3.885,0.634,-0.958,780.287,0.018,-1.344,0.611,0.363,445.235,0.01,2.126,0.671,0.277,474.136,0.011,Australia,289.129
2.154,-0.407,0.634,0.045,91.622,0.018,-1.044,0.666,0.406,72.27,0.014,-0.621,0.674,0.447,69.747,0.013,Australia,289.129
2.025,-0.402,0.756,0.421,173.878,0.016,-0.745,0.742,0.431,172.363,0.016,-0.224,0.765,0.582,147.638,0.014,Australia,288.717
1.988,11.833,0.738,0.319,1175.444,0.017,-0.535,0.718,0.456,1050.313,0.015,7.841,0.743,0.551,954.967,0.014,Australia,288.682
1.988,1.033,0.728,0.414,378.994,0.018,-1.19,0.689,0.385,388.261,0.018,0.43,0.75,0.553,331.098,0.015,Australia,288.682
1.988,0.91,0.732,-0.264,223.414,0.016,-1.104,0.655,0.401,153.76,0.011,0.337,0.713,0.421,151.16,0.011,Australia,288.682
1.836,-0.112,0.689,0.177,574.5,0.017,-1.786,0.678,0.397,491.637,0.014,-1.021,0.69,0.469,461.606,0.014,Australia,288.081
1.836,0.405,0.784,0.188,-194.689,0.015,-0.159,0.785,0.504,-152.153,0.012,0.029,0.761,0.57,-141.666,0.011,Australia,288.081
1.836,-4.458,0.776,0.552,1139.219,0.016,-3.041,0.773,0.4,1319.091,0.019,-3.554,0.77,0.57,1116.53,0.016,Australia,288.081
1.836,1.072,0.797,0.117,-449.269,0.015,0.41,0.807,0.533,-326.603,0.011,0.789,0.784,0.602,-301.706,0.01,Australia,288.081
1.836,-10.127,0.822,0.512,3365.563,0.014,-10.429,0.801,0.503,3397.618,0.015,-8.493,0.804,0.64,2890.162,0.012,Australia,288.081
1.836,-1.383,0.794,0.245,759.162,0.015,-2.219,0.756,0.474,633.566,0.012,-1.301,0.782,0.608,546.883,0.011,Australia,288.081
1.836,0.83,0.706,0.33,460.662,0.018,-0.836,0.695,0.382,442.483,0.017,-0.259,0.719,0.513,392.812,0.015,Australia,288.081
1.441,-0.245,0.836,0.629,-77.0,0.015,-0.658,0.824,0.377,-99.794,0.019,-0.221,0.825,0.666,-73.128,0.014,Australia,286.513
1.441,-0.991,0.798,-0.277,709.089,0.017,-1.125,0.796,0.527,431.443,0.01,-0.621,0.79,0.535,427.675,0.01,Australia,286.513
1.441,-1.421,0.741,-0.001,1635.986,0.017,-1.357,0.658,0.354,1314.324,0.014,-1.491,0.745,0.526,1125.227,0.012,Australia,286.513
1.441,1.485,0.813,0.645,-312.271,0.016,0.424,0.674,0.293,-440.695,0.022,2.06,0.787,0.587,-336.979,0.017,Australia,286.513
1.441,0.201,0.767,0.466,-883.098,0.017,0.421,0.698,0.319,-997.494,0.019,1.332,0.765,0.577,-786.387,0.015,Australia,286.513
1.912,-6.89,0.758,0.194,6812.02,0.013,-1.504,0.811,0.641,4548.226,0.009,-13.612,0.727,0.521,5253.295,0.01,Australia,284.583
1.717,-0.523,0.751,0.504,-2647.887,0.013,0.033,0.789,0.536,-2562.785,0.012,1.521,0.738,0.543,-2541.855,0.012,Australia,283.846
1.905,3.1,0.441,-4.589,361.511,0.016,0.746,0.501,-0.238,170.169,0.008,7.159,0.398,-1.606,246.83,0.011,SAmerica,299.518
2.318,-1.067,0.595,0.342,-265.592,0.029,-1.017,0.622,0.297,-274.581,0.03,-0.967,0.622,0.323,-269.488,0.029,SAmerica,300.308
2.733,-1.013,0.601,-1.54,73.485,0.016,-0.192,0.727,0.528,31.678,0.007,-0.145,0.696,0.26,39.653,0.009,SAmerica,300.247
2.733,-2.123,0.429,-0.656,-105.698,0.031,-2.703,0.593,0.344,-66.521,0.02,-2.453,0.599,0.319,-67.769,0.02,SAmerica,300.247
2.668,-1.303,0.564,-2.748,109.895,0.021,-0.354,0.69,0.441,42.459,0.008,-0.284,0.52,-0.06,58.432,0.011,SAmerica,298.799
1.814,-0.984,0.437,-0.958,-131.411,0.023,-0.915,0.467,-0.042,-109.292,0.016,-1.745,0.482,0.094,-89.382,0.015,SAmerica,298.408
2.018,-0.36,0.481,-1.054,29.221,0.016,-0.803,0.319,-0.003,20.426,0.011,-0.128,0.414,-0.193,22.269,0.012,SAmerica,299.734
2.105,-0.844,0.408,-0.036,99.114,0.022,-0.767,0.534,0.265,83.473,0.019,0.063,0.439,0.171,88.66,0.02,SAmerica,299.696
1.472,-1.604,0.652,-1.75,-76.243,0.02,-0.983,0.631,0.396,-35.742,0.009,-1.869,0.659,-0.158,-49.469,0.013,SAmerica,301.544
2.433,-0.678,0.494,-1.257,39.254,0.017,-0.827,0.385,0.015,25.924,0.011,0.109,0.637,0.178,23.681,0.01,SAmerica,300.829
2.261,1.102,0.65,-0.045,209.356,0.016,1.497,0.645,0.373,162.175,0.012,3.388,0.658,0.403,158.251,0.012,SAmerica,300.343
2.381,-0.314,0.301,-0.134,-26.438,0.024,-0.433,0.605,0.331,-20.307,0.018,-0.787,0.396,0.141,-23.01,0.021,SAmerica,300.138
2.528,-0.998,0.501,0.032,157.287,0.019,-1.042,0.63,0.392,-56.508,0.014,-0.71,0.51,0.244,139.007,0.017,SAmerica,299.254
2.47,3.925,0.458,-0.644,301.418,0.022,-0.678,0.491,0.187,211.951,0.015,1.659,0.477,0.13,219.29,0.016,SAmerica,301.052
2.433,-0.697,0.592,0.333,62.063,0.032,0.141,0.555,0.304,63.393,0.033,-0.161,0.636,0.346,61.429,0.032,SAmerica,300.23
2.712,-0.999,0.574,-0.049,-102.52,0.026,-2.289,0.8,0.567,-65.88,0.017,-2.572,0.531,0.275,-85.221,0.022,SAmerica,299.429
2.122,-10.289,0.811,-0.073,-212.1,0.025,-0.64,0.832,0.555,-136.632,0.016,-13.487,0.851,0.719,-108.452,0.013,SAmerica,300.657
1.017,1.632,0.512,-2.315,-71.21,0.019,-0.525,0.447,0.197,-35.054,0.009,0.356,0.489,-0.207,-42.969,0.011,Australia,284.987
1.017,2.335,0.495,-4.412,-114.946,0.019,-0.434,0.516,0.255,-42.639,0.007,0.712,0.476,-0.746,-65.291,0.011,Australia,284.987
1.017,2.042,0.496,-2.398,-103.88,0.019,-0.483,0.513,0.263,-48.386,0.009,0.561,0.479,-0.247,-62.94,0.012,Australia,284.987
1.017,0.61,0.461,-3.375,-56.226,0.02,-0.727,0.506,0.253,-23.233,0.008,-0.174,0.489,-0.413,-31.959,0.011,Australia,284.987
1.017,1.127,0.622,-2.167,-64.618,0.018,-0.639,0.644,0.4,-28.129,0.008,0.092,0.604,-0.017,-36.614,0.01,Australia,284.987
1.017,3.32,0.548,-1.133,-125.87,0.019,-0.266,0.559,0.292,-72.512,0.011,1.217,0.576,0.177,-78.183,0.012,Australia,284.987
1.017,0.404,0.65,0.371,-47.331,0.019,-0.762,0.668,0.237,-52.121,0.021,-0.28,0.665,0.406,-45.975,0.019,Australia,284.987
1.017,0.473,0.601,-0.296,-72.591,0.018,-0.84,0.527,0.245,-55.395,0.014,0.01,0.585,0.304,-53.189,0.013,Australia,284.987
1.017,0.693,0.674,-0.938,-44.109,0.016,-0.699,0.702,0.424,-24.044,0.009,-0.122,0.685,0.362,-25.297,0.009,Australia,284.987
1.017,1.617,0.596,-4.303,-69.801,0.02,-0.556,0.606,0.359,-24.262,0.007,0.343,0.539,-0.688,-39.386,0.011,Australia,284.987
1.017,1.302,0.679,0.38,-69.671,0.018,-0.609,0.673,0.257,-76.24,0.019,0.181,0.677,0.436,-66.441,0.017,Australia,284.987
1.017,0.03,0.582,0.176,-36.664,0.02,-0.825,0.681,0.26,-34.737,0.019,-0.471,0.569,0.323,-33.234,0.018,Australia,284.987
1.017,0.385,0.585,-0.073,-32.937,0.019,-0.705,0.623,0.283,-26.919,0.016,-0.339,0.638,0.405,-24.525,0.014,Australia,284.987
1.017,0.064,0.572,0.056,-37.012,0.02,-0.819,0.678,0.279,-32.348,0.017,-0.454,0.554,0.304,-31.782,0.017,Australia,284.987
1.017,1.7,0.54,-4.42,-73.654,0.019,-0.499,0.602,0.362,-25.278,0.006,0.371,0.514,-0.697,-41.207,0.011,Australia,284.987
0.666,0.101,0.834,0.534,237.329,0.011,-1.023,0.647,0.396,270.138,0.012,0.14,0.806,0.646,206.714,0.009,SAmerica,283.902
1.077,0.633,0.603,-0.803,-55.401,0.016,-0.757,0.657,0.37,-32.741,0.009,-0.171,0.63,0.21,-36.667,0.01,Australia,285.148
1.077,-0.489,0.65,0.249,-17.212,0.017,-0.808,0.614,0.284,-16.814,0.017,-0.769,0.684,0.466,-14.521,0.015,Australia,285.148
1.077,3.801,0.583,0.254,-183.35,0.019,-0.211,0.594,0.213,-188.328,0.02,1.537,0.599,0.356,-170.245,0.018,Australia,285.148
1.077,0.007,0.731,0.399,-30.154,0.014,-0.85,0.736,0.322,-32.019,0.015,-0.489,0.698,0.486,-27.878,0.013,Australia,285.148
1.077,2.476,0.415,-2.184,-134.484,0.018,-0.482,0.469,0.22,-66.56,0.009,0.765,0.457,-0.393,-88.963,0.012,Australia,285.148
1.378,-1.332,0.343,-0.54,-245.935,0.017,-1.078,0.309,0.079,-190.2,0.013,-1.294,0.372,-0.075,-205.552,0.014,Australia,283.362
1.692,0.551,0.608,0.353,-465.822,0.018,-0.797,0.72,0.329,-474.427,0.018,-0.624,0.639,0.389,-452.704,0.017,Australia,283.676
3.433,5.338,0.599,0.281,104.189,0.014,3.222,0.642,0.41,94.43,0.012,1.985,0.49,0.197,110.107,0.014,SAmerica,300.362
2.553,1.105,0.542,-0.39,-31.877,0.017,0.938,0.61,0.341,-21.946,0.011,-0.308,0.577,0.295,-22.701,0.012,SAmerica,301.299
2.49,-0.245,0.715,0.36,-35.938,0.016,-0.686,0.581,0.332,-36.707,0.016,-0.823,0.676,0.454,-33.193,0.015,SAmerica,300.865
2.874,-0.869,0.351,-0.497,-59.663,0.026,-0.878,0.425,0.174,-44.316,0.02,-0.826,0.39,0.113,-45.908,0.02,SAmerica,299.391
2.806,-1.722,0.455,-0.989,114.0,0.02,0.492,0.596,0.276,68.796,0.012,0.75,0.583,0.295,67.869,0.012,SAmerica,301.92
2.735,-1.656,0.341,-1.682,46.682,0.023,-0.901,0.362,-0.015,28.718,0.014,-0.677,0.382,-0.032,28.962,0.014,SAmerica,301.697
2.616,-0.888,0.397,-14.493,172.203,0.027,-1.007,0.556,-0.143,46.78,0.007,-0.459,0.228,-3.428,92.061,0.015,SAmerica,299.554
2.616,2.219,0.621,-0.682,-338.136,0.018,-0.203,0.396,0.147,-240.79,0.013,0.212,0.649,0.337,-212.349,0.011,SAmerica,299.554
2.24,-1.683,0.331,-1.765,-136.435,0.025,0.57,0.292,0.016,-81.39,0.015,-1.482,0.492,0.047,-80.091,0.015,SAmerica,299.86
1.817,-6.516,0.641,-1.331,-682.286,0.02,-1.299,0.676,0.436,-335.572,0.01,-5.339,0.707,0.239,-389.871,0.011,SAmerica,301.917
1.704,1.802,0.623,-0.422,-38.032,0.02,0.21,0.524,0.196,-28.606,0.015,0.153,0.651,0.32,-26.293,0.014,SAmerica,302.436
2.651,3.177,0.675,0.39,4963.129,0.016,3.423,0.668,0.409,4888.016,0.016,-4.235,0.62,0.366,5061.138,0.016,SAmerica,299.298
3.218,-2.315,0.569,0.07,-1409.299,0.02,-5.384,0.565,0.306,-1217.669,0.018,-1.172,0.552,0.302,-1220.738,0.018,SAmerica,299.279
3.743,-1.041,0.161,-0.876,391.806,0.026,-1.218,0.401,0.135,-228.556,0.018,-0.213,0.366,0.126,267.492,0.018,SAmerica,301.612
2.685,1.335,0.612,-0.072,-101.417,0.026,-3.045,0.646,0.362,-78.216,0.02,-3.401,0.657,0.429,-73.977,0.019,SAmerica,301.727
2.51,0.105,0.672,-0.709,-137.239,0.018,-0.38,0.496,0.212,-93.217,0.012,-1.335,0.725,0.512,-73.323,0.009,SAmerica,301.43
2.334,-1.271,0.322,-0.356,247.049,0.027,-0.579,0.676,0.339,172.467,0.019,-0.352,0.449,0.197,190.071,0.021,SAmerica,301.079
2.334,-0.787,0.183,-0.298,142.829,0.03,-1.113,0.233,0.01,-135.897,0.022,-0.759,0.348,0.117,117.792,0.025,SAmerica,301.079
2.652,19.209,0.368,0.069,-367.085,0.034,6.029,0.597,0.253,-328.826,0.031,6.802,0.466,0.199,-340.417,0.032,SAmerica,299.711
2.785,-1.374,0.665,0.404,-254.25,0.015,0.556,0.509,0.256,-284.217,0.017,0.108,0.599,0.355,-264.518,0.016,SAmerica,299.448
3.276,-7.193,-0.06,-1.619,34.511,0.025,6.216,0.811,0.462,15.642,0.011,-4.249,0.371,0.042,20.876,0.015,SAmerica,301.413
3.072,-138.715,0.163,-1.706,1439.919,0.019,-77.93,0.42,0.015,868.609,0.011,-52.511,0.245,-0.213,964.149,0.013,SAmerica,301.705
3.24,-1.8,0.497,-0.027,-168.591,0.019,-1.828,0.611,0.373,-131.738,0.015,-1.046,0.545,0.294,-139.758,0.016,SAmerica,301.411
3.24,-0.736,0.689,0.129,23.998,0.012,-0.833,0.224,-0.402,30.437,0.015,-0.918,0.489,0.167,23.466,0.012,SAmerica,301.411
2.52,0.368,0.32,-0.082,6.714,0.043,-0.587,0.538,0.176,5.858,0.037,-0.444,0.36,0.123,6.044,0.039,SAmerica,301.21
2.35,-0.609,0.192,-0.621,274.392,0.031,-0.535,0.332,0.041,629.985,0.023,-0.714,0.192,-0.083,224.248,0.025,SAmerica,301.544
3.372,-1.78,0.344,-2.273,-97.784,0.021,-1.128,0.526,-0.18,-49.476,0.013,-1.502,0.323,-0.264,-60.767,0.013,SAmerica,298.876
2.508,7566.5,0.095,-1.238,-3538523.664,0.018,1423.5,0.614,0.336,-1926876.31,0.01,4766.5,0.222,-0.254,-2648248.032,0.014,SAmerica,300.854
2.079,3.234,0.275,-1.121,-1027.009,0.025,-1.123,0.476,0.16,-186.75,0.015,0.673,0.28,-0.168,-762.291,0.018,SAmerica,301.179
2.172,-0.778,0.246,-16.897,-321.614,0.035,-6.814,0.382,-1.234,-113.638,0.012,-4.345,0.266,-4.099,-171.661,0.019,SAmerica,301.072
2.274,0.06,0.498,-1.454,-429.009,0.018,-1.638,0.663,0.398,-212.427,0.009,-0.915,0.61,0.076,-263.237,0.011,SAmerica,299.676
2.025,-0.261,0.74,-1.377,-175.251,0.013,3.858,0.558,-0.858,-154.928,0.011,0.985,0.674,-0.633,-145.233,0.01,SAmerica,301.528
2.635,-1.48,0.467,0.152,-254.966,0.026,-1.713,0.488,0.175,918.67,0.026,-1.529,0.477,0.225,-243.708,0.025,SAmerica,298.922
3.493,5.007,0.373,-0.314,-321.124,0.014,-1.094,0.587,0.276,-66.294,0.01,2.235,0.498,0.226,-246.438,0.011,SAmerica,301.717
3.291,-6.902,0.426,-0.026,-669.813,0.023,-5.038,0.27,0.003,-660.024,0.023,-3.311,0.4,0.157,-607.076,0.021,SAmerica,301.059
2.374,0.203,0.358,-1.176,33.61,0.031,-0.807,0.579,0.245,19.796,0.018,0.112,0.545,0.195,20.44,0.019,SAmerica,301.223
2.272,-0.882,0.223,-1.591,-233.563,0.037,-7.649,0.603,0.347,-117.205,0.018,-4.978,0.45,0.095,-138.007,0.022,SAmerica,300.754
2.272,-0.441,0.394,-0.082,90.92,0.026,-0.526,0.557,0.279,146.848,0.017,-0.165,0.56,0.313,72.468,0.02,SAmerica,300.754
2.656,-1.457,0.186,-0.087,-246.305,0.03,-1.787,0.431,0.18,-213.925,0.026,-1.728,0.19,0.015,-234.397,0.028,SAmerica,297.653
4.322,-2.588,0.467,-0.569,-137.508,0.012,-1.39,0.482,-0.249,-133.287,0.011,-1.184,0.336,-0.082,-114.207,0.01,SAmerica,298.602
4.342,-0.36,0.117,-0.067,1651.447,0.029,-0.572,0.211,0.036,1569.883,0.028,-0.275,0.048,-0.013,1609.359,0.029,SAmerica,300.026
3.959,-3.647,0.331,0.091,-281.899,0.033,-1.098,0.596,0.279,-142.808,0.028,-2.668,0.434,0.162,-270.745,0.031,SAmerica,301.075
3.339,-1.31,0.669,0.372,-440.961,0.015,-1.609,0.563,0.316,-459.97,0.016,-1.221,0.646,0.398,-431.661,0.015,SAmerica,301.29
2.763,4.447,0.316,-0.547,39.697,0.03,0.405,0.558,0.299,26.728,0.02,1.042,0.42,0.166,29.144,0.022,SAmerica,300.836
2.763,-2.453,0.327,-0.028,1716.905,0.03,-5.175,0.57,0.269,1447.519,0.025,-2.54,0.361,0.129,1579.858,0.028,SAmerica,300.836
2.381,0.616,0.438,0.152,342.3,0.029,-1.453,0.356,0.117,-338.756,0.028,0.463,0.461,0.21,330.339,0.028,SAmerica,301.236
1.758,-1.019,0.251,-1.055,81.494,0.027,-0.429,0.345,0.072,54.752,0.018,0.579,0.339,-0.139,60.677,0.02,SAmerica,300.86
3.305,-0.91,0.319,-0.113,-413.812,0.016,-0.412,0.511,0.254,-338.774,0.013,-1.371,0.396,0.148,-361.971,0.014,SAmerica,296.905
4.244,755.667,0.395,-0.259,4139298.494,0.013,1570.667,0.577,0.301,3083915.092,0.01,4355.333,0.414,0.157,3386375.452,0.011,SAmerica,299.173
3.942,-2.285,0.574,0.325,-349.939,0.017,-1.07,0.66,0.429,-80.294,0.016,-0.369,0.56,0.261,-366.265,0.018,SAmerica,300.999
3.531,-2.338,0.516,0.265,4785.39,0.026,-1.136,0.486,0.232,-147.847,0.027,-5.498,0.544,0.225,4914.224,0.027,SAmerica,301.332
3.053,-1.568,0.407,0.065,-129.7,0.024,-0.697,0.486,0.233,-117.44,0.022,-0.434,0.463,0.211,-119.146,0.022,SAmerica,301.439
2.836,-0.969,0.217,-0.681,-40.02,0.025,-0.595,0.468,0.172,-28.086,0.018,-0.76,0.447,0.199,-27.623,0.017,SAmerica,300.873
2.407,21.946,0.277,-1.216,-1454.628,0.017,16.177,0.514,0.24,-851.781,0.01,-6.664,0.418,-0.013,-983.295,0.012,SAmerica,300.969
2.407,-0.92,0.356,-0.477,116.612,0.017,-0.026,0.528,0.276,81.652,0.012,-0.066,0.442,0.112,90.433,0.013,SAmerica,300.969
2.345,0.426,0.361,-1.797,14.263,0.03,-0.021,0.651,0.399,6.61,0.014,0.295,0.431,-0.404,10.107,0.021,SAmerica,299.944
2.484,-1.31,0.435,-0.057,-44.246,0.02,-0.453,0.707,0.46,-31.621,0.014,-0.66,0.375,0.052,-41.882,0.019,SAmerica,299.589
1.841,1.533,0.517,-0.472,37.222,0.032,0.647,0.285,-0.181,33.338,0.029,1.288,0.43,-0.221,33.894,0.029,SAmerica,300.991
1.957,-7.741,0.483,-0.474,-803.215,0.018,-1.48,0.566,0.241,-129.184,0.012,-7.162,0.555,0.138,-614.271,0.014,SAmerica,302.019
1.915,1.051,0.435,-0.4,-97.65,0.023,1.822,0.45,0.11,-77.865,0.018,-0.333,0.583,0.304,-68.841,0.016,SAmerica,301.92
4.679,1.767,0.292,-0.5,203.517,0.015,-1.281,0.272,-0.272,-169.429,0.011,-0.269,0.252,-0.149,178.164,0.013,SAmerica,297.968
4.453,-7.971,0.282,-0.605,-500.541,0.015,-2.694,0.538,0.284,-2061.258,0.01,-4.171,0.437,0.179,-357.871,0.011,SAmerica,298.375
3.513,10.956,0.409,-0.06,-3020.902,0.019,-1.283,0.653,0.425,-144.927,0.012,3.019,0.482,0.233,-2570.403,0.016,SAmerica,300.355
2.581,2.745,-0.303,-63.114,-1353.123,0.017,13.875,-0.209,-15.591,-688.34,0.009,10.976,-0.422,-27.036,-894.788,0.011,SAmerica,300.18
2.447,-0.988,0.477,0.052,-19.498,0.018,-0.839,0.563,0.288,-16.891,0.016,-0.938,0.576,0.329,-16.396,0.015,SAmerica,300.46
2.343,0.083,0.429,-0.918,301.41,0.025,3.26,0.464,0.171,198.146,0.016,7.471,0.376,-0.107,228.979,0.019,SAmerica,298.776
2.211,-0.402,0.413,0.143,-24.044,0.027,-0.63,0.362,0.109,-24.511,0.027,-0.55,0.429,0.179,-23.532,0.026,SAmerica,298.336
2.55,-2.339,0.569,-2.668,-183.654,0.018,1.869,0.547,-0.261,255.686,0.01,-2.078,0.424,-0.752,-126.94,0.013,SAmerica,300.072
2.532,2.571,0.464,-0.022,399.055,0.02,4.52,0.5,0.233,345.726,0.017,1.777,0.616,0.374,312.242,0.015,SAmerica,301.706
1.921,-1.264,0.814,0.235,-23.452,0.022,-0.944,0.77,0.589,-17.196,0.016,-1.332,0.799,0.623,-16.458,0.015,SAmerica,301.888
2.279,-0.665,0.597,0.356,50.401,0.02,-0.752,0.594,0.353,50.519,0.02,-0.718,0.546,0.276,53.438,0.021,SAmerica,298.29
3.144,1.122,0.018,-0.196,-452.564,0.021,0.378,0.634,0.35,-333.545,0.016,-0.778,0.288,0.079,-397.157,0.019,SAmerica,297.478
4.425,-4.381,0.219,-0.007,-38.125,0.04,-2.612,0.656,0.333,-31.012,0.033,-2.488,0.419,0.15,-35.011,0.037,SAmerica,298.196
3.529,-1.08,0.184,-0.309,-493.978,0.03,-0.934,0.525,0.26,-371.472,0.022,-0.883,0.325,0.1,-409.697,0.025,SAmerica,300.376
3.529,-3.68,0.489,-0.353,363.712,0.015,-3.54,0.455,-0.018,-1082.269,0.012,-2.419,0.362,0.047,305.169,0.013,SAmerica,300.376
